0.000000,0.000000,0.000000,0.000000,0.000000,0.680000,0.041400,0.121000,0.296600,0.149900,0.226200,0.235900,0.034200
0.000000,0.000000,0.000000,0.140000,0.048900,0.220000,0.034600,0.103100,0.032300,0.170000,0.020000,0.000000,0.000000
0.000000,0.087700,0.000000,0.420000,0.065900,0.202100,0.094100,0.270000,0.320000,0.000000,0.000000,0.000000,0.000000
0.000000,0.498200,0.436600,0.000000,0.050000,0.097900,0.012300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.331400,0.204900,0.310000,0.000000,0.170700,0.217600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261300,0.000000,0.000000,0.000000,0.000000,0.000000,0.102600,0.324400,0.000000,0.000000,0.000000,0.000000,0.000000
0.397500,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.231000,0.022300,0.000000,0.000000,0.000000,0.000000
0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190300,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.187000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.430000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257900,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932400,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995300
