1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999900,1.000000,1.000000,0.996300,0.267400
1.000000,1.000000,1.000000,1.000000,1.000000,0.999800,0.356200,0.473100,0.232300,0.170000,0.020000,0.000000,0.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.516600,0.270000,0.320000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.804000,1.000000,1.000000,0.999900,0.412300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.421400,0.204900,0.310000,1.000000,0.999600,0.981200,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.986500,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.487500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.539500,0.062300,0.000000,0.000000,0.000000,0.000000
0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.190300,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.247000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.430000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
