0.200000,0.260000,0.015400,0.077000,0.180900,0.312300,0.431600,0.463900,0.435200,0.400000,0.382500,0.483700,0.294400
0.350000,0.010600,0.135200,0.182100,0.231700,0.130400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039400,0.321500,0.025200,0.213100,0.212900,0.018800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.212700,0.240500,0.000000,0.015400,0.064100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341200,0.000000,0.000000,0.000000,0.570000,0.050600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.367600,0.000000,0.000000,0.000000,0.000000,0.017600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.165200,0.000000,0.000000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195700,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387500,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560200,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786700
