1.000000,1.000000,1.000000,1.000000,0.999900,0.999500,0.996300,0.981700,0.895800,0.990300,0.945800,0.558400,0.458900
1.000000,1.000000,0.999900,0.999900,0.999000,0.493700,0.840000,0.110000,0.000000,0.040000,0.010000,0.000000,0.000000
1.000000,1.000000,1.000000,0.997600,0.948700,0.341500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999900,1.000000,0.050000,1.000000,0.962800,0.513300,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.998000,0.031800,0.020000,0.000000,1.000000,0.351300,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.446500,0.000000,0.000000,0.000000,0.000000,1.000000,0.216600,0.520000,0.000000,0.000000,0.000000,0.000000,0.000000
0.228400,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900
