1.000000,1.000000,1.000000,1.000000,1.000000,0.999900,0.999900,0.995500,0.973400,0.997200,0.921800,0.743800,0.549200
0.999900,1.000000,1.000000,1.000000,0.999800,0.995800,0.216200,0.763200,0.140000,0.210000,0.050000,0.000000,0.000000
1.000000,0.999900,1.000000,0.999900,0.999700,0.914400,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.566200,1.000000,0.998400,0.933800,0.052900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.527900,0.126900,0.000000,1.000000,0.931400,0.232200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.985000,0.000000,0.000000,0.000000,0.000000,1.000000,0.663700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380300,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.104100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999900,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
