0.000000,0.000000,0.000000,0.000000,0.010000,0.910000,0.292900,0.165400,0.120400,0.104200,0.388300,0.055200,0.060000
0.000000,0.000000,0.010000,0.170000,0.136200,0.013600,0.260000,0.040000,0.020000,0.000000,0.000000,0.000000,0.000000
0.000000,0.205200,0.000000,0.190000,0.249200,0.150200,0.059200,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000
0.000000,0.519700,0.159600,0.000000,0.108000,0.099200,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012700,0.089900,0.072800,0.000000,0.000000,0.210300,0.392800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.448400,0.000000,0.000000,0.000000,0.000000,0.000000,0.163100,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183800,0.041900,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253100,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066500,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268400,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996500,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.792100
