0.011900,0.017500,0.055600,0.073200,0.120700,0.189100,0.255100,0.229500,0.336700,0.238400,0.363700,0.339500,0.141500
0.830000,0.024400,0.160200,0.173400,0.151400,0.064800,0.000000,0.065200,0.000000,0.000000,0.000000,0.000000,0.000000
0.022200,0.211400,0.014300,0.121400,0.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.068500,0.233500,0.027400,0.015900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.260300,0.124200,0.000000,0.000000,0.010800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.368600,0.000000,0.000000,0.000000,0.000000,0.015300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.293200,0.000000,0.000000,0.000000,0.000000,0.000000,0.038600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173800,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276700,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489300,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563500
